"","main_data.Enter_a_date","main_data.Country","main_data.Organization_Name","main_data.Site_ID","main_data.Timeframe","main_data.OtherTime","main_data.SiteType","main_data.Start_Time","main_data.End_Time","main_data.Plot_ID","main_data.Plot_Type","main_data.SiteSize","main_data.ControlSize","main_data.Plot_Permanence","main_data.Strata_Number","main_data.Resampling1","main_data.TreesPresent","main_data.PlantingPattern","main_data.Coordinate_System_Used","main_data.Northeast_Corner_of_30m_x_30m_Plot","main_data.NE_Photo","main_data.NE_Photo_Small_Site","main_data.Southeast_Corner_of_30m_x_30m_Plot","main_data.SE_Photo","main_data.SE_Photo_SmallSites","main_data.Southwest_Corner_of_30m_x_30m_Plot","main_data.SW_Photo","main_data.SW_Photo_SmallSites","main_data.Northwest_Corner_of_30m_x_30m_Plot","main_data.NW_Photo","main_data.NW_Photo_SmallSites","main_data.Centroid_of_3m_x_3m_Subplot2","main_data.Centroid_of_3m_x_3m_Subplot1","main_data.Centroid_of_3m_x_3m_Subplot","main_data.Photos","main_data.Photos4","main_data.Northeast_Corner_of_10m_x_10m_Plot","main_data.Southeast_Corner_of_10m_x_10m_Plot","main_data.Southwest_Corner_of_10m_x_10m_Plot","main_data.Northwest_Corner_of_10m_x_10m_Plot","main_data.Notes5","main_data.Notes11","main_data.Description_of_subpl_ithin_30m_x_30m_plot1","main_data.Additional_Photos_Optional1","main_data.Notes21","main_data.Resampling2","main_data.LittleTreesPresent","main_data.Notes17","main_data.Description_of_subpl_ithin_30m_x_30m_plot2","main_data.Additional_Photos_Optional3","main_data.Notes14","main_data.TinyTrees","main_data.File","main_data.X_index","main_data.X_id","main_data.uuid","main_data.X__version__","main_data.instanceID","main_data.X_xform_id_string","main_data.X_uuid","main_data.X_status","main_data.X_submission_time","main_data.X_submitted_by","main_data.Corner_Photo_Taken_From1_001","main_data.Photo_of_AB_Sightline2","main_data.Photo_of_AC_Sightline2","main_data.Photo_of_AD_Sightline2","main_data.Photo_of_AB_Sightline1","main_data.Photo_of_AC_Sightline1","main_data.Photo_of_AD_Sightline1","main_data.Corner_Photo_Taken_From1","main_data.rootUuid","main_data.deprecatedID"
"230",2023-05-03,"Mexico","FONCET","1408","Y0",NA,"Restoration","16:23:00.000-06:00","17:23:00.000-06:00","1408-1","Restoration","Yes",NA,"Permanent","Sistema agroforestal","0",NA,"1.50 metros por 1.80 metros","Geograficas","15.972264 -93.4714446 898.64 2.622","1683152901934.jpg",NA,"15.9723455 -93.4714459 898.64 2.668","1683153095510.jpg",NA,"15.9715405 -93.4754077 1286.156 1.913","1683153241170.jpg",NA,"15.9718244 -93.475498 1212.183 1.887","1683153330018.jpg",NA,"15.9713728 -93.4753242 1409.82 1.307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","0",NA,"Si","A 10 metros de la esquina suroeste","1683153838922.jpg",NA,"Yes",NA,230,238483484,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:33af448a-d0ec-4980-b389-deccd07d8039","axhiGJQ8JzwkTYcgDTroJu","33af448a-d0ec-4980-b389-deccd07d8039","submitted_via_web",2023-05-16 03:24:28,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",2023-05-04,"Mexico","FONCET","1407","Y0",NA,"Restoration","10:57:00.000-06:00","11:57:00.000-06:00","1407-2","Restoration","Yes",NA,"Permanent","Sistema agroforestal","0",NA,"De 2 metros por 1.50 metros","Geograficas","15.98644 -93.4515431 1266.904 1.842","1683219743699.jpg",NA,"15.9862982 -93.4518599 1235.031 2.072","1683219885272.jpg",NA,"15.9860128 -93.4518591 1167.072 1.668","1683220033422.jpg",NA,"15.9864356 -93.4518023 1278.962 2.0","1683220206697.jpg",NA,"15.9863966 -93.4517176 1286.016 1.355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","0",NA,"Si","A 9 metros de la esquina noroeste","1683220445283.jpg",NA,"No",NA,231,238484460,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:0dec91d7-f7f1-4554-a160-891abb5a2df1","axhiGJQ8JzwkTYcgDTroJu","0dec91d7-f7f1-4554-a160-891abb5a2df1","submitted_via_web",2023-05-16 03:32:36,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",2023-05-04,"Mexico","FONCET","1406","Y0",NA,"Restoration","14:07:00.000-06:00","15:07:00.000-06:00","1406-2","Restoration","Yes",NA,"Permanent","Sistema agroforestal","0",NA,"De 2 metros por 1.50 metros","Geograficas","16.0127709 -93.4449719 857.064 2.885","1683231478519.jpg",NA,"16.0128147 -93.4460771 967.191 2.264","1683231689923.jpg",NA,"16.0130645 -93.446507 997.203 2.549","1683231754705.jpg",NA,"16.0136121 -93.4450373 1577.817 2.756","1683231807360.jpg",NA,"16.0130836 -93.4460751 1091.886 2.931",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","0",NA,"Si","A 12 metros de la esquina suroeste","1683232233212.jpg",NA,"No",NA,232,238485198,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:50769d29-96a5-48d1-a25c-7263193e8686","axhiGJQ8JzwkTYcgDTroJu","50769d29-96a5-48d1-a25c-7263193e8686","submitted_via_web",2023-05-16 03:39:57,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",2023-05-04,"Mexico","FONCET","1406","Y0",NA,"Restoration","13:46:00.000-06:00","14:46:00.000-06:00","1406-1","Restoration","Yes",NA,"Permanent","Sistema agroforestal","0",NA,"De 2 metros por 1.50 metros","Geograficas","16.0125934 -93.4458855 1168.272 2.244","1683229931293.jpg",NA,"16.012373 -93.4469149 1168.272 2.254","1683230024508.jpg",NA,"16.0124146 -93.4448378 908.859 2.377","1683230178024.jpg",NA,"16.0127905 -93.4430864 677.82 1.925","1683230314051.jpg",NA,"16.012167 -93.4457653 823.24 1.688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","0",NA,"Si","A 8 metros de la esquina suroeste","1683230742518.jpg",NA,"Yes",NA,233,238485882,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:f622c868-290b-425d-95f1-0ca2b87b9d78","axhiGJQ8JzwkTYcgDTroJu","f622c868-290b-425d-95f1-0ca2b87b9d78","submitted_via_web",2023-05-16 03:45:08,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",2023-05-04,"Mexico","FONCET","1405","Y0",NA,"Restoration","12:23:00.000-06:00","13:23:00.000-06:00","1405-2","Restoration","Yes",NA,"Permanent","Sistema agroforestal","0",NA,"De 2 metros por 1.50 metros","Geograficas","15.9849163 -93.4600326 1141.323 1.336","1683225001573.jpg",NA,"15.9850374 -93.4602507 1196.03 1.235","1683225371114.jpg",NA,"15.9843884 -93.4601269 1123.537 1.221","1683225653584.jpg",NA,"15.9854879 -93.4605155 1170.511 2.964","1683226017229.jpg",NA,"15.9854819 -93.4604982 1197.773 4.283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","0",NA,"Si","A 10 metros de la esquina suroeste","1683226534204.jpg",NA,"No",NA,234,238486481,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:7b93ebda-b698-4739-b61d-1540eb36e472","axhiGJQ8JzwkTYcgDTroJu","7b93ebda-b698-4739-b61d-1540eb36e472","submitted_via_web",2023-05-16 03:51:24,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",2023-03-24,"Madagascar","CI Madagascar","S0020","Y0",NA,"Restoration","11:03:00.000+03:00","10:58:00.000+03:00","S0020CP1","Control",NA,"No",NA,"Autochtone",NA,NA,NA,"WGS 84","-17.6860233 48.6074054 976.0063036528319 4.9","1679645126095.jpg",NA,"-17.6860988 48.6071815 975.1919264506538 4.556","1679645297777.jpg",NA,"-17.6859054 48.607031 982.4737162453778 4.716","1679645422902.jpg",NA,"-17.6857294 48.6073173 985.2010373441705 4.502","1679645534295.jpg",NA,NA,NA,NA,NA,"1679646259311.jpg",NA,NA,NA,NA,NA,NA,NA,NA,"Pas d'arbre plus de 10cm (DBH)","2","No",NA,NA,NA,NA,"No",NA,235,238554014,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:c9555a4f-bac4-44f5-8c17-856dcb1cdbef","axhiGJQ8JzwkTYcgDTroJu","c9555a4f-bac4-44f5-8c17-856dcb1cdbef","submitted_via_web",2023-05-16 09:57:01,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",2023-03-24,"Madagascar","CI Madagascar","S0020","Y0",NA,"Restoration","12:26:00.000+03:00","13:45:00.000+03:00","S0020CP02","Control",NA,"No",NA,"Agroforesterie",NA,NA,NA,"WGS 84","-17.6914461 48.6100758 991.523681640625 4.747","1679650245806.jpg",NA,"-17.6916369 48.6098863 991.0677889634278 3.644","1679650299886.jpg",NA,"-17.6914501 48.6096925 995.85595703125 3.828","1679650421712.jpg",NA,"-17.6912204 48.6098949 992.5204079054466 4.109","1679650475607.jpg",NA,NA,NA,NA,NA,"1679650673900.jpg",NA,NA,NA,NA,NA,NA,NA,NA,"pas d'arbres plus de 10 cm","2","No",NA,NA,NA,"None","No",NA,236,238554142,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:799b5085-ed97-4734-b410-a791c234b7cf","axhiGJQ8JzwkTYcgDTroJu","799b5085-ed97-4734-b410-a791c234b7cf","submitted_via_web",2023-05-16 09:57:50,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",2023-03-24,"Madagascar","CI Madagascar","S0014","Y0",NA,"Restoration","14:31:00.000+03:00","15:16:00.000+03:00","S0014CP01","Control",NA,"Yes",NA,"Agroforesterie",NA,NA,NA,"WGS 84",NA,"1679657608249.jpg","1679657828866.jpg",NA,"1679657646146.jpg","1679657948603.jpg",NA,"1679657702768.jpg","1679658055078.jpg",NA,"1679657768316.jpg","1679658120814.jpg",NA,"-17.6803595 48.5665196 976.671630859375 3.216",NA,NA,NA,"-17.6803757 48.5666385 981.9624591062708 3.644","-17.6803824 48.5665496 978.7620580590062 4.716","-17.6803058 48.5664629 977.87255774485 3.93","-17.6802786 48.566539 981.4755160560974 3.43","Pas d'arbres plus de 10cm DBH","Pas d'arbes de 1à 9,9cm DHP dans 3mx3m ( il y a des radriaka mais c'est très dificiels à inventoriees car il y des épines)","4 m du coin SW, 2,60m du coté opposés","1679658929918.jpg",NA,NA,NA,NA,NA,NA,NA,"No",NA,237,238554264,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:b89e0414-8a77-49e9-a687-9526aff3b1dc","axhiGJQ8JzwkTYcgDTroJu","b89e0414-8a77-49e9-a687-9526aff3b1dc","submitted_via_web",2023-05-16 09:58:21,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",2023-05-09,"Mexico","FONCET","1397","Y0",NA,"Restoration","11:58:00.000-06:00","12:30:00.000-06:00","1397-2","Restoration","Yes",NA,"Permanent","Sistema agroforestal","0",NA,"De 2 metros por 1.80 metros","Geograficas","15.9925275 -93.3985834 881.592 3.9","1683655488371.jpg",NA,"15.9927255 -93.398299 1094.048 3.9","1683655987009.jpg",NA,"15.9921186 -93.3984052 953.124 3.9","1683656127288.jpg",NA,"15.9918899 -93.3984121 1052.212 3.9","1683656207606.jpg",NA,"15.992395 -93.3985034 907.262 3.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","0",NA,"Si","A 9 metros de la esquina suroeste","1683656644267.jpg",NA,"Yes",NA,238,238719004,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:9531b590-0b54-4ac5-89a3-7b9d2addca22","axhiGJQ8JzwkTYcgDTroJu","9531b590-0b54-4ac5-89a3-7b9d2addca22","submitted_via_web",2023-05-16 20:55:45,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",2023-05-03,"Mexico","FONCET","1401","Y0",NA,"Restoration","08:16:00.000-06:00","09:16:00.000-06:00","1401-2","Restoration","Yes",NA,"Permanent","Sistema agroforestal","0",NA,"De 2 metros por 1.50 metros","Geograficas","16.0269416 -93.4645334 1687.033 1.376","1683123544861.jpg",NA,"16.0268204 -93.4647932 1661.531 3.9","1683123606309.jpg",NA,"16.0268206 -93.4649586 1697.251 2.811","1683123725684.jpg",NA,"16.0264766 -93.4644026 1757.277 1.911","1683123771039.jpg",NA,"16.0270205 -93.4648468 1673.031 1.851",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","0",NA,"Si","A 10 metros de la esquina noreste","1683124568234.jpg",NA,"Yes",NA,239,238720602,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:b2b55743-5358-409e-8542-92fcb49bae01","axhiGJQ8JzwkTYcgDTroJu","b2b55743-5358-409e-8542-92fcb49bae01","submitted_via_web",2023-05-16 21:09:19,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2023-05-03,"Mexico","FONCET","1404","Y0",NA,"Restoration","09:27:00.000-06:00","10:27:00.000-06:00","1404-2","Restoration","Yes",NA,"Permanent","Sistema agroforestal","0",NA,"De 2 metros por 1.50 metros","Geograficas","16.0249202 -93.4676659 1562.009 1.481","1683127741550.jpg",NA,"16.0247802 -93.4678732 1564.193 1.478","1683127827797.jpg",NA,"16.024955 -93.468021 1568.94 1.573","1683127951050.jpg",NA,"16.0250734 -93.4677765 1564.737 1.47","1683128073644.jpg",NA,"16.024962 -93.4679717 1520.979 1.539",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","0",NA,"Si","A 13 metros de la esquina sureste","1683128491497.jpg",NA,NA,NA,240,238722174,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:db43378d-9f27-4c46-949b-821059c192a7","axhiGJQ8JzwkTYcgDTroJu","db43378d-9f27-4c46-949b-821059c192a7","submitted_via_web",2023-05-16 21:22:15,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",2023-05-03,"Mexico","FONCET","1404","Y0",NA,"Restoration","08:58:00.000-06:00","09:58:00.000-06:00","1404-1","Restoration","Yes",NA,"Permanent","Sistema agroforestal","0",NA,"De 2 metros por 1.50 metros","Geograficas","16.0250819 -93.4670988 1600.689 2.052","1683126243028.jpg",NA,"16.0252035 -93.4674968 1630.896 1.434","1683126443213.jpg",NA,"16.0252819 -93.4675478 1549.757 1.698","1683126498452.jpg",NA,"16.0251623 -93.4672224 1578.93 1.99","1683126624031.jpg",NA,"16.0250343 -93.4673653 1584.737 1.879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","0",NA,"Si","A 8 metros de la esquina suroeste","1683127186056.jpg",NA,"No",NA,241,238723331,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:879318de-e05b-46e0-9291-f2b8d705aaa1","axhiGJQ8JzwkTYcgDTroJu","879318de-e05b-46e0-9291-f2b8d705aaa1","submitted_via_web",2023-05-16 21:32:32,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",2023-05-03,"Mexico","FONCET","1401","Y0",NA,"Restoration","07:47:00.000-06:00","08:47:00.000-06:00","1401-1","Restoration","Yes",NA,"Permanent","Sistema agroforestal","0",NA,"De 2 metros por 1.50 metros","Geograficas","16.0260602 -93.4646708 743.800048828125 1.532","1683121914653.jpg",NA,"16.0248719 -93.4648149 743.800048828125 2.214","1683122021753.jpg",NA,"16.0266985 -93.4653141 1547.258 1.065","1683122130536.jpg",NA,"16.0249682 -93.4647277 1862.685 1.322","1683122262150.jpg",NA,"16.0262839 -93.4653613 1741.624 1.318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","0",NA,"Si","A 8 metros de la esquina suroeste","1683122814239.jpg",NA,"Yes",NA,242,238724237,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:136be8c3-26af-4507-b752-0a88b7718429","axhiGJQ8JzwkTYcgDTroJu","136be8c3-26af-4507-b752-0a88b7718429","submitted_via_web",2023-05-16 21:43:05,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",2023-05-09,"Mexico","FONCET","1394","Y0",NA,"Restoration","14:25:00.000-06:00","14:55:00.000-06:00","1394-2","Restoration","Yes",NA,"Permanent","Sistema agroforestal","0",NA,"De 1.50 metros por 2 metros","Geograficas","16.0111712 -93.4096169 811.012 3.9","1683664307313.jpg",NA,"16.0106695 -93.409264 766.267 3.9","1683664505793.jpg",NA,"16.0103502 -93.4098456 752.87 3.9","1683664634246.jpg",NA,"16.0113062 -93.4098605 813.2000122070312 3.9","1683664709075.jpg",NA,"16.0110064 -93.4095042 841.263 3.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","0",NA,"Si","A 12 metros de la esquina noreste","1683665038221.jpg",NA,"Yes",NA,243,238752294,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:21b1c813-e8b2-4cf4-a60f-0851d58a957e","axhiGJQ8JzwkTYcgDTroJu","21b1c813-e8b2-4cf4-a60f-0851d58a957e","submitted_via_web",2023-05-17 03:17:28,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",2023-05-09,"Mexico","FONCET","1395","Y0",NA,"Restoration","13:03:00.000-06:00","13:34:00.000-06:00","1395-2","Restoration","Yes",NA,"Permanent","Sistema agroforestal","0",NA,"De 1.50 metros por 1.50 metros","Geograficas","15.9881814 -93.3952281 936.632 3.9","1683659409823.jpg",NA,"15.9882497 -93.3954381 913.219 3.9","1683659561636.jpg",NA,"15.9883895 -93.3952437 929.739 3.9","1683659761257.jpg",NA,"15.9882438 -93.3952232 892.702 3.9","1683659813658.jpg",NA,"15.9882732 -93.3953237 898.307 3.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","0",NA,"Si","A 7 metros de la esquina sureste","1683660042186.jpg",NA,"No",NA,244,238756327,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:f9479ef2-8d77-4efe-8170-6a57977006d3","axhiGJQ8JzwkTYcgDTroJu","f9479ef2-8d77-4efe-8170-6a57977006d3","submitted_via_web",2023-05-17 03:46:53,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",2023-05-09,"Mexico","FONCET","1397","Y0",NA,"Restoration","11:39:00.000-06:00","12:10:00.000-06:00","1397-1","Restoration","Yes",NA,"Permanent","Sistema agroforestal","0",NA,"De 2 metros por 1.80 metros","Geograficas","15.9922631 -93.3993168 875.084 3.9","1683654308568.jpg",NA,"15.9921054 -93.3987452 899.352 3.9","1683654401040.jpg",NA,"15.9920352 -93.3990638 867.037 3.9","1683654495413.jpg",NA,"15.9922337 -93.3992285 959.628 3.9","1683654577690.jpg",NA,"15.9922595 -93.3989111 886.578 3.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","0",NA,"Si","A 12 metros de la esquina sureste","1683654941395.jpg",NA,"No",NA,245,238757709,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:bd0dcffd-12b5-4cf1-a8c4-368ea73cc53d","axhiGJQ8JzwkTYcgDTroJu","bd0dcffd-12b5-4cf1-a8c4-368ea73cc53d","submitted_via_web",2023-05-17 03:55:31,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",2023-05-03,"Mexico","FONCET","1404","Y0",NA,"Restoration","09:52:00.000-06:00","10:52:00.000-06:00","1404-3","Restoration","Yes",NA,"Permanent","Sistema agroforestal","0",NA,"De 2 metros por 1.50","Geograficas","16.0237312 -93.4674954 1561.005 1.23","1683129241857.jpg",NA,"16.0237427 -93.467999 1500.576 1.124","1683129377466.jpg",NA,"16.0239983 -93.4680895 1665.906 1.566","1683129620513.jpg",NA,"16.0240176 -93.4678439 1633.788 1.318","1683129723011.jpg",NA,"16.0243307 -93.4677281 1289.725 1.486",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","0",NA,"Si","A 10 metros de la esquina suroeste","1683130232914.jpg",NA,"No",NA,246,238761778,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:56d3a9fa-8799-4173-8e85-920d4444afdb","axhiGJQ8JzwkTYcgDTroJu","56d3a9fa-8799-4173-8e85-920d4444afdb","submitted_via_web",2023-05-17 04:26:54,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",2023-05-14,"Malawi","Wells for Zoe","180","Y0",NA,"Control","14:57:00.000+02:00","14:57:00.000+02:00","P6
","Control",NA,"No",NA,"Reforestation",NA,NA,NA,"Gps","-11.4919243 33.8420715 1353.434 3.9","1684069151819.jpg",NA,"-11.492027 33.8420845 1352.737 3.9","1684069210111.jpg",NA,"-11.4920987 33.8420776 1354.278 3.9","1684069269553.jpg",NA,"-11.4920893 33.8420693 1353.962 3.9","1684069317181.jpg",NA,"-11.4921051 33.8419597 1336.127 3.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"1684069762376.jpg",NA,"No",NA,247,238936572,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:37f94304-1183-4cf7-966a-5393a0b0545d","axhiGJQ8JzwkTYcgDTroJu","37f94304-1183-4cf7-966a-5393a0b0545d","submitted_via_web",2023-05-17 15:29:31,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",2023-05-15,"Malawi","Wells for Zoe","180","Y0",NA,"Control","08:20:00.000+02:00","08:29:00.000+02:00","P7","Control",NA,"No",NA,"Reforestation",NA,NA,NA,"GPS","-11.4927634 33.8409361 1369.254 3.9","1684132650233.jpg",NA,"-11.4928212 33.840928 1367.253 3.9","1684132839858.jpg",NA,"-11.492894 33.8408343 1362.702 3.9","1684132988843.jpg",NA,"-11.4928376 33.840779 1367.938 3.9","1684133078898.jpg",NA,"-11.4929036 33.8407742 1368.068 3.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"Yes",NA,"1684133817604.jpg",NA,"No",NA,248,238936694,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:bc063511-9459-49ac-81df-9a49bd9e6ea8","axhiGJQ8JzwkTYcgDTroJu","bc063511-9459-49ac-81df-9a49bd9e6ea8","submitted_via_web",2023-05-17 15:30:02,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2023-05-17,"Malawi","Wells for Zoe","180","Y0",NA,"Control","09:28:00.000+02:00","09:28:00.000+02:00","M1","Control",NA,"No",NA,"Reforestation 
",NA,NA,NA,"Gps","-11.4983893 33.8530683 1347.563 3.9","1684308613842.jpg",NA,"-11.4983836 33.8530939 1346.928 3.9","1684308652630.jpg",NA,"-11.4983553 33.8532282 1354.39 3.9","1684308712685.jpg",NA,"-11.4983623 33.8532029 1352.891 3.9","1684308783936.jpg",NA,"-11.4983638 33.8531944 1352.678 3.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"1684309205156.jpg",NA,"No",NA,249,238936842,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:f5c532df-4ed8-4b82-8e4f-1cc07589beeb","axhiGJQ8JzwkTYcgDTroJu","f5c532df-4ed8-4b82-8e4f-1cc07589beeb","submitted_via_web",2023-05-17 15:30:27,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2023-05-17,"Malawi","Wells for Zoe","180","Y0",NA,"Restoration","11:03:00.000+02:00","11:03:00.000+02:00","M 4","Restoration","Yes",NA,"Permanent","Erosin","2","No","2m by 2m","Gps","-11.5011695 33.8590235 1396.289 3.9","1684314478198.jpg",NA,"-11.5011677 33.859079 1397.775 3.9","1684314525764.jpg",NA,"-11.5011447 33.8590835 1399.531 3.9","1684314567173.jpg",NA,"-11.501124 33.8590833 1400.028 3.9","1684314606980.jpg",NA,"-11.5009363 33.8592125 1406.415 5.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"1684314882140.jpg",NA,"Yes",NA,250,238936903,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:47aa15d0-2fc2-4502-ab3d-691b357f7d78","axhiGJQ8JzwkTYcgDTroJu","47aa15d0-2fc2-4502-ab3d-691b357f7d78","submitted_via_web",2023-05-17 15:30:44,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",2023-05-17,"Malawi","Wells for Zoe","180","Y0",NA,"Restoration","11:58:00.000+02:00","11:58:00.000+02:00","M5","Restoration","Yes",NA,"Permanent","Erosion","2","No","2m by 2m","Gps","-11.501746 33.8618283 1432.009 6.517","1684317703659.jpg",NA,"-11.5017854 33.8615105 1448.031 3.9","1684317719813.jpg",NA,"-11.5017607 33.8614696 1447.54 3.9","1684317769728.jpg",NA,"-11.5017418 33.861484 1446.011 3.9","1684317816027.jpg",NA,"-11.5017401 33.8614854 1445.331 3.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"1684317913915.jpg",NA,NA,NA,251,238936980,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:83d66af3-4cbe-46bf-a1c4-4fe15cbc6f47","axhiGJQ8JzwkTYcgDTroJu","83d66af3-4cbe-46bf-a1c4-4fe15cbc6f47","submitted_via_web",2023-05-17 15:31:06,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",2023-05-17,"Malawi","Wells for Zoe","180","Y0",NA,"Restoration","14:06:00.000+02:00","14:06:00.000+02:00","P9","Restoration","Yes",NA,"Permanent","Reforestation","2","No","2m by 2m","Gps","-11.5036707 33.8583856 1422.944 3.9","1684325389999.jpg",NA,"-11.5036713 33.8583647 1423.994 3.9","1684325431174.jpg",NA,"-11.5036587 33.8582942 1426.224 3.9","1684325506708.jpg",NA,"-11.5036437 33.858305 1426.692 3.9","1684325547823.jpg",NA,"-11.5036463 33.8582968 1426.466 3.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"1684325641560.jpg",NA,"No",NA,252,238937037,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:24ac9051-8c55-4844-95db-98fdfc50fad1","axhiGJQ8JzwkTYcgDTroJu","24ac9051-8c55-4844-95db-98fdfc50fad1","submitted_via_web",2023-05-17 15:31:23,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
