"Organization_Name","Site_ID","Plot_ID","_id","download_url","download_large_url","download_medium_url","download_small_url","mimetype","filename","xform","id"
"GANB","P7-ENR-180","P7-ENR-180",258406103,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258406103/attachments/119815918/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258406103/attachments/119815918/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258406103/attachments/119815918/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258406103/attachments/119815918/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/a9960de8-9dc5-4591-8a86-73f6f66d14e2/1689519243505.jpg",1363580,119815918
"GANB","P10- ENR 180","P10-ENR 180",258579167,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903027/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903027/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903027/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903027/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/662d9f62-1c60-4b1d-b8a1-1e7521dc0b37/1691346441638.jpg",1363580,119903027
"GANB","P10- ENR 180","P10-ENR 180",258579167,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903026/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903026/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903026/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903026/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/662d9f62-1c60-4b1d-b8a1-1e7521dc0b37/1691345795737.jpg",1363580,119903026
"GANB","P10- ENR 180","P10-ENR 180",258579167,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903025/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903025/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903025/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903025/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/662d9f62-1c60-4b1d-b8a1-1e7521dc0b37/1691346698146.jpg",1363580,119903025
"GANB","P10- ENR 180","P10-ENR 180",258579167,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903024/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903024/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903024/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903024/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/662d9f62-1c60-4b1d-b8a1-1e7521dc0b37/1691346519657.jpg",1363580,119903024
"GANB","P10- ENR 180","P10-ENR 180",258579167,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903010/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903010/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903010/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903010/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/662d9f62-1c60-4b1d-b8a1-1e7521dc0b37/1691347522106.jpg",1363580,119903010
"GANB","P10- ENR 180","P10-ENR 180",258579167,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903007/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903007/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903007/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/258579167/attachments/119903007/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/662d9f62-1c60-4b1d-b8a1-1e7521dc0b37/1691347037249.jpg",1363580,119903007
"GANB","P10- RN 180","P10- RN 180",262898827,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/262898827/attachments/122426245/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/262898827/attachments/122426245/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/262898827/attachments/122426245/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/262898827/attachments/122426245/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/a10cd5b1-3343-496a-b792-c7a0191cb339/1691341038212.jpg",1363580,122426245
"GANB","P10- RN 180","P10- RN 180",262898827,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/262898827/attachments/122426242/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/262898827/attachments/122426242/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/262898827/attachments/122426242/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/262898827/attachments/122426242/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/a10cd5b1-3343-496a-b792-c7a0191cb339/1691341618915.jpg",1363580,122426242
"GANB","P10- RN 180","P10- RN 180",262898827,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/262898827/attachments/122426240/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/262898827/attachments/122426240/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/262898827/attachments/122426240/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/262898827/attachments/122426240/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/a10cd5b1-3343-496a-b792-c7a0191cb339/1691340384753.jpg",1363580,122426240
"GANB","P10- RN 180","P10- RN 180",262898827,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/262898827/attachments/122426239/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/262898827/attachments/122426239/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/262898827/attachments/122426239/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/262898827/attachments/122426239/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/a10cd5b1-3343-496a-b792-c7a0191cb339/1691342269249.jpg",1363580,122426239
"GANB","P10- RN 180","P10- RN 180",262898827,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/262898827/attachments/122426238/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/262898827/attachments/122426238/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/262898827/attachments/122426238/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/262898827/attachments/122426238/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/a10cd5b1-3343-496a-b792-c7a0191cb339/1691340605251.jpg",1363580,122426238
"GANB","P7- RN 180","P7- RN 180",265437851,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265437851/attachments/123875262/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265437851/attachments/123875262/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265437851/attachments/123875262/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265437851/attachments/123875262/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/16648cfe-7247-4e30-bf7d-44e306083e38/1691324796304.jpg",1363580,123875262
"GANB","P7- RN 180","P7- RN 180",265437851,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265437851/attachments/123875261/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265437851/attachments/123875261/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265437851/attachments/123875261/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265437851/attachments/123875261/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/16648cfe-7247-4e30-bf7d-44e306083e38/1691324709154.jpg",1363580,123875261
"GANB","P7- RN 180","P7- RN 180",265437851,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265437851/attachments/123875260/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265437851/attachments/123875260/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265437851/attachments/123875260/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265437851/attachments/123875260/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/16648cfe-7247-4e30-bf7d-44e306083e38/1691325262925.jpg",1363580,123875260
"GANB","P7- RN 180","P7- RN 180",265437851,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265437851/attachments/123875259/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265437851/attachments/123875259/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265437851/attachments/123875259/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265437851/attachments/123875259/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/16648cfe-7247-4e30-bf7d-44e306083e38/1691326345089.jpg",1363580,123875259
"GANB","P7- RN 180","P7- RN 180",265437851,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265437851/attachments/123875254/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265437851/attachments/123875254/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265437851/attachments/123875254/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265437851/attachments/123875254/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/16648cfe-7247-4e30-bf7d-44e306083e38/1691326626502.jpg",1363580,123875254
"GANB","P8-ENR-180","P8-ENR-180",265438221,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875533/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875533/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875533/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875533/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/edea7d77-753f-4640-a605-e6bdafba95a4/1689536423129.jpg",1363580,123875533
"GANB","P8-ENR-180","P8-ENR-180",265438221,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875529/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875529/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875529/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875529/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/edea7d77-753f-4640-a605-e6bdafba95a4/1689535946101.jpg",1363580,123875529
"GANB","P8-ENR-180","P8-ENR-180",265438221,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875526/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875526/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875526/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875526/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/edea7d77-753f-4640-a605-e6bdafba95a4/1691319901578.jpg",1363580,123875526
"GANB","P8-ENR-180","P8-ENR-180",265438221,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875524/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875524/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875524/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875524/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/edea7d77-753f-4640-a605-e6bdafba95a4/1691320151652.jpg",1363580,123875524
"GANB","P8-ENR-180","P8-ENR-180",265438221,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875521/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875521/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875521/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875521/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/edea7d77-753f-4640-a605-e6bdafba95a4/1691319530814.jpg",1363580,123875521
"GANB","P8-ENR-180","P8-ENR-180",265438221,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875517/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875517/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875517/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875517/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/edea7d77-753f-4640-a605-e6bdafba95a4/1691319727597.jpg",1363580,123875517
"GANB","P8-ENR-180","P8-ENR-180",265438221,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875515/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875515/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875515/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/265438221/attachments/123875515/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/edea7d77-753f-4640-a605-e6bdafba95a4/1691319617994.jpg",1363580,123875515
"GANB","P8 RN - 165","P8RN - 165ha",266850858,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/266850858/attachments/124737268/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/266850858/attachments/124737268/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/266850858/attachments/124737268/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/266850858/attachments/124737268/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/645e78a8-a9d5-45cf-91ef-76ad14b5dddd/1687026139805.jpg",1363580,124737268
"GANB","P8 RN - 165","P8RN - 165ha",266850858,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/266850858/attachments/124737267/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/266850858/attachments/124737267/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/266850858/attachments/124737267/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/266850858/attachments/124737267/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/645e78a8-a9d5-45cf-91ef-76ad14b5dddd/1687026849666.jpg",1363580,124737267
"GANB","P8 RN - 165","P8RN - 165ha",266850858,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/266850858/attachments/124737266/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/266850858/attachments/124737266/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/266850858/attachments/124737266/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/266850858/attachments/124737266/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/645e78a8-a9d5-45cf-91ef-76ad14b5dddd/1687028267377.jpg",1363580,124737266
"GANB","P8 RN - 165","P8RN - 165ha",266850858,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/266850858/attachments/124737265/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/266850858/attachments/124737265/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/266850858/attachments/124737265/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/266850858/attachments/124737265/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/645e78a8-a9d5-45cf-91ef-76ad14b5dddd/1687026296996.jpg",1363580,124737265
"GANB","P8 RN - 165","P8RN - 165ha",266850858,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/266850858/attachments/124737264/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/266850858/attachments/124737264/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/266850858/attachments/124737264/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/266850858/attachments/124737264/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/645e78a8-a9d5-45cf-91ef-76ad14b5dddd/1687027534142.jpg",1363580,124737264
"GANB","PRN3 - 165ha","PRN3 - 165ha",267157101,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267157101/attachments/124936413/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267157101/attachments/124936413/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267157101/attachments/124936413/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267157101/attachments/124936413/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/cbf8264e-cbda-446f-bc8e-c68943c17796/1693676588735.jpg",1363580,124936413
"GANB","PRN3 - 165ha","PRN3 - 165ha",267157101,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267157101/attachments/124936412/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267157101/attachments/124936412/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267157101/attachments/124936412/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267157101/attachments/124936412/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/cbf8264e-cbda-446f-bc8e-c68943c17796/1693676303184.jpg",1363580,124936412
"GANB","PRN3 - 165ha","PRN3 - 165ha",267157101,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267157101/attachments/124936408/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267157101/attachments/124936408/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267157101/attachments/124936408/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267157101/attachments/124936408/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/cbf8264e-cbda-446f-bc8e-c68943c17796/1693676964257.jpg",1363580,124936408
"GANB","PRN3 - 165ha","PRN3 - 165ha",267157101,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267157101/attachments/124936406/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267157101/attachments/124936406/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267157101/attachments/124936406/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267157101/attachments/124936406/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/cbf8264e-cbda-446f-bc8e-c68943c17796/1693676455298.jpg",1363580,124936406
"GANB","PRN3 - 165ha","PRN3 - 165ha",267157101,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267157101/attachments/124936405/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267157101/attachments/124936405/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267157101/attachments/124936405/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267157101/attachments/124936405/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/cbf8264e-cbda-446f-bc8e-c68943c17796/1693676711771.jpg",1363580,124936405
"GANB","PRN1 - 165ha","PRN1- 165ha",267159056,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937960/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937960/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937960/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937960/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/140d804e-63ef-4567-9cd8-44eb4e3b9ef2/1693667818928.jpg",1363580,124937960
"GANB","PRN1 - 165ha","PRN1- 165ha",267159056,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937959/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937959/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937959/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937959/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/140d804e-63ef-4567-9cd8-44eb4e3b9ef2/1693667519187.jpg",1363580,124937959
"GANB","PRN1 - 165ha","PRN1- 165ha",267159056,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937958/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937958/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937958/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937958/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/140d804e-63ef-4567-9cd8-44eb4e3b9ef2/1693667967174.jpg",1363580,124937958
"GANB","PRN1 - 165ha","PRN1- 165ha",267159056,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937957/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937957/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937957/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937957/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/140d804e-63ef-4567-9cd8-44eb4e3b9ef2/1693666635485.jpg",1363580,124937957
"GANB","PRN1 - 165ha","PRN1- 165ha",267159056,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937956/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937956/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937956/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937956/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/140d804e-63ef-4567-9cd8-44eb4e3b9ef2/1693666518376.jpg",1363580,124937956
