"","main_data.Data_Collection_Form_ites_sub_protocol_4","main_data.This_note_can_be_read_out_loud","main_data.Diagram","main_data.Enter_a_date","main_data.Country","main_data.Organization_Name","main_data.Site_ID","main_data.Timeframe","main_data.OtherTime","main_data.SiteType","main_data.Start_Time","main_data.End_Time","main_data.Plot_ID","main_data.Plot_Type","main_data.SiteSize","main_data.ControlSize","main_data.Plot_Permanence","main_data.Strata_Number","main_data.Resampling1","main_data.TreesPresent","main_data.PlantingPattern","main_data.Coordinate_System_Used","main_data.Northeast_Corner_of_30m_x_30m_Plot","main_data.Northeast_Corner_of_30m_x_30m_Plot_latitude","main_data.Northeast_Corner_of_30m_x_30m_Plot_longitude","main_data.Northeast_Corner_of_30m_x_30m_Plot_altitude","main_data.Northeast_Corner_of_30m_x_30m_Plot_precision","main_data.Northeast_Corner_of_30m_x_30m_Plot_wkt","main_data.NE_Photo","main_data.Southeast_Corner_of_30m_x_30m_Plot","main_data.Southeast_Corner_of_30m_x_30m_Plot_latitude","main_data.Southeast_Corner_of_30m_x_30m_Plot_longitude","main_data.Southeast_Corner_of_30m_x_30m_Plot_altitude","main_data.Southeast_Corner_of_30m_x_30m_Plot_precision","main_data.Southeast_Corner_of_30m_x_30m_Plot_wkt","main_data.SE_Photo","main_data.Southwest_Corner_of_30m_x_30m_Plot","main_data.Southwest_Corner_of_30m_x_30m_Plot_latitude","main_data.Southwest_Corner_of_30m_x_30m_Plot_longitude","main_data.Southwest_Corner_of_30m_x_30m_Plot_altitude","main_data.Southwest_Corner_of_30m_x_30m_Plot_precision","main_data.Southwest_Corner_of_30m_x_30m_Plot_wkt","main_data.SW_Photo","main_data.Northwest_Corner_of_30m_x_30m_Plot","main_data.Northwest_Corner_of_30m_x_30m_Plot_latitude","main_data.Northwest_Corner_of_30m_x_30m_Plot_longitude","main_data.Northwest_Corner_of_30m_x_30m_Plot_altitude","main_data.Northwest_Corner_of_30m_x_30m_Plot_precision","main_data.Northwest_Corner_of_30m_x_30m_Plot_wkt","main_data.NW_Photo","main_data.Centroid_of_3m_x_3m_Subplot","main_data.Centroid_of_3m_x_3m_Subplot_latitude","main_data.Centroid_of_3m_x_3m_Subplot_longitude","main_data.Centroid_of_3m_x_3m_Subplot_altitude","main_data.Centroid_of_3m_x_3m_Subplot_precision","main_data.Centroid_of_3m_x_3m_Subplot_wkt","main_data.Photos","main_data.Northeast_Corner_of_10m_x_10m_Plot","main_data.Northeast_Corner_of_10m_x_10m_Plot_latitude","main_data.Northeast_Corner_of_10m_x_10m_Plot_longitude","main_data.Northeast_Corner_of_10m_x_10m_Plot_altitude","main_data.Northeast_Corner_of_10m_x_10m_Plot_precision","main_data.Northeast_Corner_of_10m_x_10m_Plot_wkt","main_data.NE_Photo_Small_Site","main_data.Southeast_Corner_of_10m_x_10m_Plot","main_data.Southeast_Corner_of_10m_x_10m_Plot_latitude","main_data.Southeast_Corner_of_10m_x_10m_Plot_longitude","main_data.Southeast_Corner_of_10m_x_10m_Plot_altitude","main_data.Southeast_Corner_of_10m_x_10m_Plot_precision","main_data.Southeast_Corner_of_10m_x_10m_Plot_wkt","main_data.SE_Photo_SmallSites","main_data.Southwest_Corner_of_10m_x_10m_Plot","main_data.Southwest_Corner_of_10m_x_10m_Plot_latitude","main_data.Southwest_Corner_of_10m_x_10m_Plot_longitude","main_data.Southwest_Corner_of_10m_x_10m_Plot_altitude","main_data.Southwest_Corner_of_10m_x_10m_Plot_precision","main_data.Southwest_Corner_of_10m_x_10m_Plot_wkt","main_data.SW_Photo_SmallSites","main_data.Northwest_Corner_of_10m_x_10m_Plot","main_data.Northwest_Corner_of_10m_x_10m_Plot_latitude","main_data.Northwest_Corner_of_10m_x_10m_Plot_longitude","main_data.Northwest_Corner_of_10m_x_10m_Plot_altitude","main_data.Northwest_Corner_of_10m_x_10m_Plot_precision","main_data.Northwest_Corner_of_10m_x_10m_Plot_wkt","main_data.NW_Photo_SmallSites","main_data.X_index","main_data.X_id","main_data.uuid","main_data.X__version__","main_data.instanceID","main_data.X_xform_id_string","main_data.X_uuid","main_data.X_status","main_data.X_submission_time","main_data.X_validation_status","main_data.X_submitted_by","main_data.Corner_Photo_Taken_From1_001","main_data.Photo_of_AB_Sightline2","main_data.Photo_of_AC_Sightline2","main_data.Photo_of_AD_Sightline2","main_data.Resampling2","main_data.Centroid_of_3m_x_3m_Subplot2_latitude","main_data.Centroid_of_3m_x_3m_Subplot2_longitude","main_data.Centroid_of_3m_x_3m_Subplot2_altitude","main_data.Centroid_of_3m_x_3m_Subplot2_precision","main_data.Centroid_of_3m_x_3m_Subplot2","main_data.Description_of_subpl_ithin_30m_x_30m_plot2","main_data.Additional_Photos_Optional3","main_data.Notes17","main_data.Photo_of_AB_Sightline1","main_data.Photo_of_AC_Sightline1","main_data.Photo_of_AD_Sightline1","main_data.Centroid_of_3m_x_3m_Subplot1_latitude","main_data.Centroid_of_3m_x_3m_Subplot1_longitude","main_data.Centroid_of_3m_x_3m_Subplot1_altitude","main_data.Centroid_of_3m_x_3m_Subplot1_precision","main_data.Centroid_of_3m_x_3m_Subplot1","main_data.Corner_Photo_Taken_From1","main_data.Notes21","main_data.rootUuid","main_data.deprecatedID","main_data.TinyTrees","main_data.Notes5","main_data.Notes11","main_data.Description_of_subpl_ithin_30m_x_30m_plot1","main_data.LittleTreesPresent","main_data.Notes14","main_data.Photos4","main_data.Additional_Photos_Optional1","main_data.Centroid_of_3m_x_3m_Subplot2_wkt","main_data.Centroid_of_3m_x_3m_Subplot1_wkt"
"11",NA,NA,NA,2022-10-03,NA,"Reforest ’action","Chantilly-523-29","Y0",NA,"Restoration","15:11:00.000+02:00","15:20:00.000+02:00","29","Restoration","Yes",NA,"Permanent",NA,"0",NA,"Same as 28","Lambert","49.139677 2.406256 103.4217529296875 8.427000045776367",49.139677,2.406256,103.421752929688,8.42700004577637,"POINT (2.406256 49.139677 103.4217529296875)",NA,"49.140022 2.406396 125.8631591796875 8.838000297546387",49.140022,2.406396,125.863159179688,8.83800029754639,"POINT (2.406396 49.140022 125.8631591796875)",NA,"49.13993 2.406626 99.04302978515625 10.276000022888184",49.13993,2.406626,99.0430297851562,10.2760000228882,"POINT (2.406626 49.13993 99.04302978515625)",NA,"49.13962 2.406354 86.1783447265625 15.190999984741211",49.13962,2.406354,86.1783447265625,15.1909999847412,"POINT (2.406354 49.13962 86.1783447265625)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,189532405,"5fd2c309dc8446ada30a1db9fd875804","v9BsMU5gh9p2Gqx9STGsqQ","uuid:e82ae4f9-f7dc-4aa7-8f3a-c01f6ae4c121","axhiGJQ8JzwkTYcgDTroJu","e82ae4f9-f7dc-4aa7-8f3a-c01f6ae4c121","submitted_via_web",2022-10-03 13:27:59,NA,NA,"northwest","16648029551141011666734842248524-15_16_9.jpg","16648029768048831672668479849515-15_16_33.jpg","16648029994328001965382164563350-15_16_48.jpg","0",49.139741,2.406498,108.812744140625,13.326000213623,"49.139741 2.406498 108.812744140625 13.326000213623047",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POINT (2.406498 49.139741 108.812744140625)",NA
"12",NA,NA,NA,2022-10-03,NA,"REFOREST’ACTION","Chantilly-523-34","Y0",NA,"Restoration","16:27:00.000+02:00","16:34:00.000+02:00","34","Restoration","Yes",NA,"Permanent",NA,"0",NA,"Same as 28","Lambert","49.140423 2.405546 58.288027991126924 18.723216878694508",49.140423,2.405546,58.2880279911269,18.7232168786945,"POINT (2.405546 49.140423 58.288027991126924)",NA,"49.140143 2.405696 58.2732899794355 11.968692318614453",49.140143,2.405696,58.2732899794355,11.9686923186145,"POINT (2.405696 49.140143 58.2732899794355)",NA,"49.140168 2.4059 58.757119274554995 18.730368203218323",49.140168,2.4059,58.757119274555,18.7303682032183,"POINT (2.4059 49.140168 58.757119274554995)",NA,"49.140221 2.405287 58.820902180857956 90.45389097739219",49.140221,2.405287,58.8209021808579,90.4538909773922,"POINT (2.405287 49.140221 58.820902180857956)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,189551226,"5fd2c309dc8446ada30a1db9fd875804","v9BsMU5gh9p2Gqx9STGsqQ","uuid:40f3aa62-e609-42e1-8658-99c140c42af2","axhiGJQ8JzwkTYcgDTroJu","40f3aa62-e609-42e1-8658-99c140c42af2","submitted_via_web",2022-10-03 14:34:19,NA,NA,"southwest","image-16_30_55.jpg","image-16_31_14.jpg","image-16_31_38.jpg","0",49.140295,2.405989,59.278464814648,48.7210277068323,"49.140295 2.405989 59.27846481464803 48.72102770683233",NA,"image-16_33_32.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POINT (2.405989 49.140295 59.27846481464803)",NA
"13",NA,NA,NA,2022-10-03,NA,"REFOREST’ACTION","Chantilly-523-35","Y0",NA,"Control","16:39:00.000+02:00","16:45:00.000+02:00","35","Control",NA,"Yes",NA,NA,NA,NA,NA,"Lambert",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49.141272 2.4063 58.13839364144951 65.66784956404872",49.141272,2.4063,58.1383936414495,65.6678495640487,"POINT (2.4063 49.141272 58.13839364144951)",NA,"49.141412 2.40598 62.17692184448242 45.14037168301977",49.141412,2.40598,62.1769218444824,45.1403716830198,"POINT (2.40598 49.141412 62.17692184448242)",NA,"49.141568 2.406526 58.69298560731113 15.132301434838205",49.141568,2.406526,58.6929856073111,15.1323014348382,"POINT (2.406526 49.141568 58.69298560731113)",NA,"49.141447 2.40642 58.019119962215385 29.482388361079437",49.141447,2.40642,58.0191199622154,29.4823883610794,"POINT (2.40642 49.141447 58.019119962215385)",NA,13,189563709,"5fd2c309dc8446ada30a1db9fd875804","v9BsMU5gh9p2Gqx9STGsqQ","uuid:a924a5b1-22e5-4e24-9909-f3b4cbd30609","axhiGJQ8JzwkTYcgDTroJu","a924a5b1-22e5-4e24-9909-f3b4cbd30609","submitted_via_web",2022-10-03 15:34:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"image-16_42_17.jpg","image-16_42_28.jpg","image-16_42_48.jpg",49.141499,2.406214,58.1967389313504,69.789789039531,"49.141499 2.406214 58.19673893135041 69.78978903953102","southeast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POINT (2.406214 49.141499 58.19673893135041)"
"14",NA,NA,NA,2022-10-03,NA,"Reforest ’action","Chantilly-523-30","Y0",NA,"Restoration","15:25:00.000+02:00","15:34:00.000+02:00","30","Restoration","Yes",NA,"Permanent",NA,"0",NA,"Samedi as 28","Lambert","49.138616 2.406486 102.26995849609375 10.621000289916992",49.138616,2.406486,102.269958496094,10.621000289917,"POINT (2.406486 49.138616 102.26995849609375)",NA,"49.138666 2.406511 106.505126953125 8.342000007629395",49.138666,2.406511,106.505126953125,8.34200000762939,"POINT (2.406511 49.138666 106.505126953125)",NA,"49.138943 2.406279 78.38720703125 11.557999610900879",49.138943,2.406279,78.38720703125,11.5579996109009,"POINT (2.406279 49.138943 78.38720703125)",NA,"49.138754 2.406298 86.18560791015625 7.7829999923706055",49.138754,2.406298,86.1856079101562,7.7829999923706,"POINT (2.406298 49.138754 86.18560791015625)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,189663249,"5fd2c309dc8446ada30a1db9fd875804","v9BsMU5gh9p2Gqx9STGsqQ","uuid:aa4cf948-96a1-429c-9af3-e7ea8b2a6f02","axhiGJQ8JzwkTYcgDTroJu","aa4cf948-96a1-429c-9af3-e7ea8b2a6f02","submitted_via_web",2022-10-04 06:04:58,NA,NA,"southwest","16648035379645430137286968127121-15_25_54.jpg","1664803565569408963486355404226-15_26_21.jpg","16648035868578318027089034276469-15_26_43.jpg","0",49.13865,2.406309,89.7916259765625,11.048999786377,"49.13865 2.406309 89.7916259765625 11.048999786376953",NA,"16648040127404967510127614641557-15_33_48.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POINT (2.406309 49.13865 89.7916259765625)",NA
"15",NA,NA,NA,2022-10-03,NA,"Reforest ’action","Chantilly-523-31","Y0",NA,"Restoration","15:37:00.000+02:00","03:45:00.000+02:00","31","Restoration","Yes",NA,"Permanent",NA,"0",NA,"Same as 28","Lambert","49.138831 2.405133 92.7576904296875 14.373000144958496",49.138831,2.405133,92.7576904296875,14.3730001449585,"POINT (2.405133 49.138831 92.7576904296875)",NA,"49.139103 2.405814 91.36602783203125 15.675000190734863",49.139103,2.405814,91.3660278320312,15.6750001907349,"POINT (2.405814 49.139103 91.36602783203125)",NA,"49.139074 2.405821 98.0294189453125 9.562999725341797",49.139074,2.405821,98.0294189453125,9.5629997253418,"POINT (2.405821 49.139074 98.0294189453125)",NA,"49.138868 2.405598 84.70855712890625 10.109000205993652",49.138868,2.405598,84.7085571289062,10.1090002059937,"POINT (2.405598 49.138868 84.70855712890625)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,189663315,"5fd2c309dc8446ada30a1db9fd875804","v9BsMU5gh9p2Gqx9STGsqQ","uuid:8172f516-384f-43d6-83bb-2b8c704d2365","axhiGJQ8JzwkTYcgDTroJu","8172f516-384f-43d6-83bb-2b8c704d2365","submitted_via_web",2022-10-04 06:05:23,NA,NA,"northwest","16648045305933463369456879705124-15_42_21.jpg","16648045501862148494576601948658-15_42_42.jpg","16648045662445393506073918246790-15_42_56.jpg","0",49.139159,2.405593,100.643798828125,14.3000001907349,"49.139159 2.405593 100.643798828125 14.300000190734863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POINT (2.405593 49.139159 100.643798828125)",NA
"16",NA,NA,NA,2022-10-03,NA,"Reforest","Chantilly-523-32","Y0",NA,"Restoration","15:49:00.000+02:00","15:57:00.000+02:00","32","Restoration","Yes",NA,"Permanent",NA,"0",NA,"Same as 28","Lambert","49.139403 2.40569 89.14727783203125 8.107000350952148",49.139403,2.40569,89.1472778320312,8.10700035095215,"POINT (2.40569 49.139403 89.14727783203125)",NA,"49.139755 2.405696 128.37115478515625 10.961000442504883",49.139755,2.405696,128.371154785156,10.9610004425049,"POINT (2.405696 49.139755 128.37115478515625)",NA,"49.139718 2.406055 102.16845703125 10.95199966430664",49.139718,2.406055,102.16845703125,10.9519996643066,"POINT (2.406055 49.139718 102.16845703125)",NA,"49.139555 2.40593 74.51031494140625 13.123000144958496",49.139555,2.40593,74.5103149414062,13.1230001449585,"POINT (2.40593 49.139555 74.51031494140625)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,189663334,"5fd2c309dc8446ada30a1db9fd875804","v9BsMU5gh9p2Gqx9STGsqQ","uuid:65f9835c-bc82-48d2-af50-84617a7b415c","axhiGJQ8JzwkTYcgDTroJu","65f9835c-bc82-48d2-af50-84617a7b415c","submitted_via_web",2022-10-04 06:05:40,NA,NA,"northeast","16648051825732675692857660731096-15_53_13.jpg","16648051989975633059680753171004-15_53_31.jpg","16648052169955042904177957669102-15_53_47.jpg","0",49.139566,2.405564,97.9168701171875,7.46299982070923,"49.139566 2.405564 97.9168701171875 7.4629998207092285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POINT (2.405564 49.139566 97.9168701171875)",NA
"17",NA,NA,NA,2022-10-03,NA,"Reforest","Chantilly-523-33","Y0",NA,"Restoration","16:00:00.000+02:00","16:13:00.000+02:00","33","Restoration","Yes",NA,"Permanent",NA,"0",NA,"Same as 28","Lambert","49.139387 2.404402 99.6634521484375 7.0320000648498535",49.139387,2.404402,99.6634521484375,7.03200006484985,"POINT (2.404402 49.139387 99.6634521484375)",NA,"49.13965 2.404554 71.501953125 10.086999893188477",49.13965,2.404554,71.501953125,10.0869998931885,"POINT (2.404554 49.13965 71.501953125)",NA,"49.139591 2.404863 77.85260009765625 7.004000186920166",49.139591,2.404863,77.8526000976562,7.00400018692017,"POINT (2.404863 49.139591 77.85260009765625)",NA,"49.139292 2.404631 99.9693603515625 7.8429999351501465",49.139292,2.404631,99.9693603515625,7.84299993515015,"POINT (2.404631 49.139292 99.9693603515625)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,189663359,"5fd2c309dc8446ada30a1db9fd875804","v9BsMU5gh9p2Gqx9STGsqQ","uuid:096179d7-2c0f-4fc3-86c0-819b368d417c","axhiGJQ8JzwkTYcgDTroJu","096179d7-2c0f-4fc3-86c0-819b368d417c","submitted_via_web",2022-10-04 06:05:56,NA,NA,"southeast","16648057206048526411059442253246-16_2_13.jpg","16648057440976304658792469028489-16_2_35.jpg","16648057619484925205140719521578-16_2_52.jpg",NA,49.139103,2.404403,40.038818359375,20.5690002441406,"49.139103 2.404403 40.038818359375 20.569000244140625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POINT (2.404403 49.139103 40.038818359375)",NA
"18",NA,NA,NA,2022-10-03,NA,"Reforest","Chantilly-523-34","Y0",NA,"Restoration","16:11:00.000+02:00","16:17:00.000+02:00","34","Restoration","Yes",NA,"Permanent",NA,"0",NA,"Same que 28","Lambert","49.139213 2.403948 108.1143798828125 7.28000020980835",49.139213,2.403948,108.114379882812,7.28000020980835,"POINT (2.403948 49.139213 108.1143798828125)",NA,"49.139321 2.403978 96.19891357421875 10.08899974822998",49.139321,2.403978,96.1989135742188,10.08899974823,"POINT (2.403978 49.139321 96.19891357421875)",NA,"49.139649 2.404277 108.37921142578125 15.411999702453613",49.139649,2.404277,108.379211425781,15.4119997024536,"POINT (2.404277 49.139649 108.37921142578125)",NA,"49.139178 2.403941 97.35791015625 11.045000076293945",49.139178,2.403941,97.35791015625,11.0450000762939,"POINT (2.403941 49.139178 97.35791015625)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,189663391,"5fd2c309dc8446ada30a1db9fd875804","v9BsMU5gh9p2Gqx9STGsqQ","uuid:89393119-d6a4-455b-ba5b-aef5d277e90b","axhiGJQ8JzwkTYcgDTroJu","89393119-d6a4-455b-ba5b-aef5d277e90b","submitted_via_web",2022-10-04 06:06:13,NA,NA,"southwest","1664806447885707990832399900264-16_14_23.jpg","16648064698861300560548096341255-16_14_40.jpg","16648064858918201399095088672657-16_14_59.jpg","0",49.139218,2.404238,114.636535644531,9.7209997177124,"49.139218 2.404238 114.63653564453125 9.720999717712402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POINT (2.404238 49.139218 114.63653564453125)",NA
"19",NA,NA,NA,2022-10-04,NA,"Reforest","Chantilly-51-1","Y0",NA,"Restoration","13:12:00.000+02:00","13:21:00.000+02:00","1","Restoration","Yes",NA,"Permanent",NA,"0",NA,"2m entre plantes x 5M entre lignes","Lambert","49.209078 2.499167 58.74943670437811 9.24688682344749",49.209078,2.499167,58.7494367043781,9.24688682344749,"POINT (2.499167 49.209078 58.74943670437811)",NA,"49.209009 2.498888 59.177997749263966 38.44627403642841",49.209009,2.498888,59.177997749264,38.4462740364284,"POINT (2.498888 49.209009 59.177997749263966)",NA,"49.209 2.49918 58.82905855763407 28.964423095784696",49.209,2.49918,58.8290585576341,28.9644230957847,"POINT (2.49918 49.209 58.82905855763407)",NA,"49.208899 2.499331 59.6026854403317 41.08680284458613",49.208899,2.499331,59.6026854403317,41.0868028445861,"POINT (2.499331 49.208899 59.6026854403317)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,189725199,"5fd2c309dc8446ada30a1db9fd875804","v9BsMU5gh9p2Gqx9STGsqQ","uuid:8974cb59-294e-45c1-a450-30907bbf99e9","axhiGJQ8JzwkTYcgDTroJu","8974cb59-294e-45c1-a450-30907bbf99e9","submitted_via_web",2022-10-04 11:22:02,NA,NA,"northwest","image-13_16_52.jpg","image-13_17_4.jpg","image-13_17_19.jpg","0",49.209003,2.499176,58.7928081518039,57.1880058997991,"49.209003 2.499176 58.79280815180391 57.18800589979909",NA,"image-13_20_58.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Have no big trees in this plot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POINT (2.499176 49.209003 58.79280815180391)",NA
"20",NA,NA,NA,2022-10-04,NA,"Reforest","Chantilly-255-16","Y0",NA,"Restoration","09:46:00.000+02:00","09:57:00.000+02:00","16","Restoration","Yes",NA,"Permanent",NA,"0",NA,"2m entre plantes x 5m entre lignes","Lambert","49.158466 2.54097 101.17095947265625 8.560999870300293",49.158466,2.54097,101.170959472656,8.56099987030029,"POINT (2.54097 49.158466 101.17095947265625)",NA,"49.158659 2.54093 96.477783203125 10.579000473022461",49.158659,2.54093,96.477783203125,10.5790004730225,"POINT (2.54093 49.158659 96.477783203125)",NA,"49.158553 2.541051 80.9000015258789 4.638000011444092",49.158553,2.541051,80.9000015258789,4.63800001144409,"POINT (2.541051 49.158553 80.9000015258789)",NA,"49.15846 2.541195 80.9000015258789 5.879000186920166",49.15846,2.541195,80.9000015258789,5.87900018692017,"POINT (2.541195 49.15846 80.9000015258789)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,190955924,"5fd2c309dc8446ada30a1db9fd875804","v9BsMU5gh9p2Gqx9STGsqQ","uuid:49885a6f-c00f-4619-9731-5fad142158bc","axhiGJQ8JzwkTYcgDTroJu","49885a6f-c00f-4619-9731-5fad142158bc","submitted_via_web",2022-10-10 07:17:24,NA,NA,"northwest","16648697342786840663184419084814-9_49_3.jpg","1664869748276295425569454516936-9_49_17.jpg","16648697662607880995348382543962-9_49_34.jpg","0",49.158648,2.541068,99.5700073242188,10.4619998931885,"49.158648 2.541068 99.57000732421875 10.461999893188477",NA,"16648702103282713159540018104506-9_56_58.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POINT (2.541068 49.158648 99.57000732421875)",NA
"21",NA,NA,NA,2022-10-04,NA,"Reforest","Chantilly-255-17","Y0",NA,"Restoration","09:59:00.000+02:00","10:08:00.000+02:00","17","Restoration","Yes",NA,"Permanent",NA,"0",NA,"Same as 16","Lambert","49.157837 2.541004 108.2720947265625 9.772000312805176",49.157837,2.541004,108.272094726562,9.77200031280518,"POINT (2.541004 49.157837 108.2720947265625)",NA,"49.158239 2.540831 107.17138671875 17.746000289916992",49.158239,2.540831,107.17138671875,17.746000289917,"POINT (2.540831 49.158239 107.17138671875)",NA,"49.158068 2.54118 102.9036865234375 6.439000129699707",49.158068,2.54118,102.903686523438,6.43900012969971,"POINT (2.54118 49.158068 102.9036865234375)",NA,"49.15792 2.541134 106.7425537109375 15.038000106811523",49.15792,2.541134,106.742553710938,15.0380001068115,"POINT (2.541134 49.15792 106.7425537109375)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,190955945,"5fd2c309dc8446ada30a1db9fd875804","v9BsMU5gh9p2Gqx9STGsqQ","uuid:6ba25c82-dc12-46b9-915e-2e04532cb870","axhiGJQ8JzwkTYcgDTroJu","6ba25c82-dc12-46b9-915e-2e04532cb870","submitted_via_web",2022-10-10 07:17:32,NA,NA,"northeast","1664870564776801526103915047819-10_3_20.jpg","16648706051886493996279308788505-10_3_37.jpg","1664870625993512403936984863994-10_3_54.jpg","0",49.158051,2.541248,106.148376464844,4.65100002288818,"49.158051 2.541248 106.14837646484375 4.651000022888184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POINT (2.541248 49.158051 106.14837646484375)",NA
"22",NA,NA,NA,2022-10-04,NA,"Reforest","Chantilly-255-18","Y0",NA,"Restoration","10:12:00.000+02:00","10:22:00.000+02:00","18","Restoration","Yes",NA,"Permanent",NA,"0",NA,"Same as 16","Lambert","49.156989 2.540537 106.5982666015625 7.686999797821045",49.156989,2.540537,106.598266601562,7.68699979782104,"POINT (2.540537 49.156989 106.5982666015625)",NA,"49.157345 2.540371 108.57586669921875 6.876999855041504",49.157345,2.540371,108.575866699219,6.8769998550415,"POINT (2.540371 49.157345 108.57586669921875)",NA,"49.157384 2.540565 89.601318359375 4.564000129699707",49.157384,2.540565,89.601318359375,4.56400012969971,"POINT (2.540565 49.157384 89.601318359375)",NA,"49.157 2.540604 106.34552001953125 11.609999656677246",49.157,2.540604,106.345520019531,11.6099996566772,"POINT (2.540604 49.157 106.34552001953125)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,190955967,"5fd2c309dc8446ada30a1db9fd875804","v9BsMU5gh9p2Gqx9STGsqQ","uuid:c6447acb-501c-4743-89e3-09d8a613c0d2","axhiGJQ8JzwkTYcgDTroJu","c6447acb-501c-4743-89e3-09d8a613c0d2","submitted_via_web",2022-10-10 07:17:39,NA,NA,"northwest","16648714986308622822970383059516-10_18_30.jpg","16648715148518493419643417801167-10_18_43.jpg","1664871528218413567737568220454-10_19_0.jpg","0",49.157313,2.540582,108.636474609375,9.0629997253418,"49.157313 2.540582 108.636474609375 9.062999725341797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POINT (2.540582 49.157313 108.636474609375)",NA
